Date,Open,High,Low,Close,Volume
2022-01-17,147.12,147.74,145.78,146.00,1229918
2022-01-18,145.50,145.68,142.46,142.60,1669909
2022-01-19,141.80,145.30,141.02,144.34,1395792
2022-01-20,144.76,147.20,143.70,146.90,1225529
2022-01-21,146.00,146.34,142.84,144.52,2280108
2022-01-24,143.04,144.60,136.56,137.44,2251036
2022-01-25,139.26,139.38,136.18,138.52,2152028
2022-01-26,139.80,142.90,139.50,141.24,1638047
2022-01-27,137.82,141.30,137.42,140.50,1765461
2022-01-28,135.82,136.95,133.06,134.52,1796990
2022-01-31,136.09,138.09,135.14,136.01,2021418
2022-02-01,137.28,138.99,137.04,137.04,1438399
2022-02-02,137.82,138.48,136.64,136.64,1235051
2022-02-03,135.72,135.93,132.90,133.04,2365611
2022-02-04,133.70,134.17,129.17,129.17,2608518
2022-02-07,130.35,132.30,129.60,131.85,1461680
2022-02-08,132.61,133.87,132.10,132.82,1494552
2022-02-09,133.08,135.72,132.94,134.34,1644081
2022-02-10,143.91,145.13,140.56,140.68,3748849
2022-02-11,140.68,143.80,140.04,141.44,2551379
2022-02-14,137.96,140.88,135.06,139.50,2760118
2022-02-15,139.00,143.60,138.64,143.40,2214381
2022-02-16,143.02,144.98,141.90,142.54,1637099
2022-02-17,142.46,143.46,138.96,139.50,1826865
2022-02-18,139.38,139.68,135.28,136.34,2053589
2022-02-21,137.72,138.28,131.68,133.58,1875255
2022-02-22,129.00,133.64,127.80,132.04,2664909
2022-02-23,131.90,134.68,131.18,131.54,1739253
2022-02-24,123.24,126.30,120.84,124.18,5173306
2022-02-25,125.24,129.72,123.38,129.72,3418900
2022-02-28,125.90,127.38,123.34,126.66,2992904
2022-03-01,125.00,126.36,120.46,120.46,3010657
2022-03-02,118.28,125.38,117.04,123.80,2987823
2022-03-03,124.34,125.64,121.10,121.62,1956787
2022-03-04,119.52,120.74,113.00,113.22,3624203
2022-03-07,107.90,116.60,105.92,113.78,4550094
2022-03-08,111.38,118.50,111.38,115.50,3811520
2022-03-09,120.26,127.72,118.88,127.72,4704208
2022-03-10,126.60,127.22,122.00,123.08,2759502
2022-03-11,123.74,129.92,123.16,127.28,3258566
2022-03-14,129.68,132.40,128.20,129.16,2310944
2022-03-15,127.50,129.24,124.80,128.36,2142367
2022-03-16,132.62,136.42,130.34,136.24,3115941
2022-03-17,136.30,138.08,132.44,134.54,1998509
2022-03-18,136.02,136.28,132.18,136.04,4267580
2022-03-21,135.60,136.18,131.90,133.08,1705760
2022-03-22,132.78,134.86,132.56,133.20,1626654
2022-03-23,133.08,134.06,129.38,131.00,1620694
2022-03-24,131.08,131.72,129.52,130.12,1723026
2022-03-25,130.18,130.70,127.32,128.38,1379779
2022-03-28,128.40,132.10,128.40,129.20,1708571
2022-03-29,131.24,135.56,130.94,134.46,1730002
2022-03-30,133.02,133.58,129.68,130.02,1594768
2022-03-31,131.06,131.70,125.66,125.66,2432448
2022-04-01,126.36,127.00,125.10,126.70,1442314
2022-04-04,126.44,126.70,123.46,125.72,1484671
2022-04-05,124.42,125.48,121.06,122.00,1884275
2022-04-06,121.02,121.74,116.76,118.00,2246397
2022-04-07,117.98,118.00,115.54,115.96,2195972
2022-04-08,118.10,118.96,116.88,118.10,1593694
2022-04-11,116.78,118.58,116.06,116.20,1590609
2022-04-12,114.64,117.24,113.44,116.64,1916039
2022-04-13,115.32,116.64,114.66,116.28,1560221
2022-04-14,117.30,117.32,115.08,117.00,1954861
2022-04-19,116.06,117.62,114.90,117.12,1296302
2022-04-20,116.74,120.72,115.98,119.76,1666290
2022-04-21,119.76,119.76,119.76,119.76,0
2022-04-22,120.74,121.70,118.24,118.24,1660535
2022-04-25,115.88,117.70,114.78,115.98,1730463
2022-04-26,117.20,117.68,112.78,113.02,2018371
2022-04-27,113.02,113.02,113.02,113.02,0
2022-04-28,115.74,117.70,114.64,116.26,1693228
2022-04-29,117.10,118.80,116.76,117.78,1759425
2022-05-02,116.20,116.90,114.38,115.12,1628285
2022-05-03,115.24,116.66,113.04,114.56,1947417
2022-05-04,114.50,116.90,113.78,115.78,1533708
2022-05-05,118.50,120.18,115.94,116.58,1760697
2022-05-06,116.58,116.58,116.58,116.58,0
2022-05-09,113.60,114.88,111.64,111.70,1493160
2022-05-10,113.72,116.96,113.22,114.72,1684129
2022-05-11,115.16,116.80,113.18,116.80,2070082
2022-05-12,111.00,115.12,108.14,113.90,3124220
2022-05-13,113.90,113.90,113.90,113.90,0
2022-05-16,115.98,116.92,112.02,113.60,1660354
2022-05-17,114.90,117.42,114.26,116.50,1146696
2022-05-18,116.68,117.00,113.14,113.62,1429390
2022-05-19,112.10,112.46,109.74,112.46,1616561
2022-05-20,113.80,117.32,113.52,115.08,2287389
2022-05-23,117.10,118.34,115.20,116.70,1164106
2022-05-24,115.40,116.34,113.96,114.20,1276077
2022-05-25,114.20,114.20,114.20,114.20,0
2022-05-26,115.20,118.88,115.02,118.52,1464625
2022-05-27,118.52,118.52,118.52,118.52,0
2022-05-31,124.58,124.72,122.14,122.44,2383027
2022-06-01,123.58,124.00,121.74,122.58,1501084
2022-06-02,122.58,122.58,122.58,122.58,0
2022-06-03,126.00,126.00,123.92,124.02,815594
2022-06-06,125.32,126.24,124.66,125.84,883888
2022-06-07,125.14,125.70,123.78,125.00,1088317
2022-06-08,125.42,125.66,122.88,124.16,1011625
2022-06-09,122.98,124.44,121.32,121.68,1409253
2022-06-10,120.80,121.22,115.06,115.10,2280235
2022-06-13,112.02,113.66,111.02,111.60,2006670
2022-06-14,112.42,112.82,109.22,109.22,1853503
2022-06-15,110.56,110.96,108.58,108.98,2012761
2022-06-16,108.60,108.88,102.12,102.30,2583866
2022-06-17,103.02,107.26,102.80,103.62,5348934
2022-06-20,104.60,104.64,102.30,103.54,1426148
2022-06-21,104.30,105.64,102.44,103.14,1530655
2022-06-22,101.08,102.66,99.82,101.54,1714545
2022-06-23,100.30,101.54,98.62,99.26,1883852
2022-06-24,99.49,103.18,99.11,102.62,1889141
2022-06-27,102.98,106.04,102.82,104.14,1508998
2022-06-28,105.24,106.54,103.90,104.14,1528030
2022-06-29,102.52,103.16,100.82,101.40,1657919
2022-06-30,99.26,99.52,96.28,97.09,3579211
2022-07-01,95.22,97.52,95.01,96.00,2296851
2022-07-04,97.07,98.51,96.42,97.32,1339281
2022-07-05,98.00,99.82,93.67,93.74,2400524
2022-07-06,95.19,97.24,95.10,96.05,1679657
2022-07-07,96.59,98.14,96.35,97.71,1461394
2022-07-08,97.73,101.52,96.73,99.84,1739031
2022-07-11,96.90,98.36,95.80,96.80,1562526
2022-07-12,96.80,96.80,96.80,96.80,0
2022-07-13,96.40,97.65,94.38,96.11,1723324
2022-07-14,95.78,97.76,94.58,95.86,1958580
2022-07-15,96.18,100.62,96.06,100.10,2190983
2022-07-18,101.08,102.34,100.70,101.20,1618170
2022-07-19,99.72,106.54,99.60,105.78,2222614
2022-07-20,106.52,107.56,104.92,106.86,1891704
2022-07-21,106.96,108.24,105.42,107.14,1384930
2022-07-22,106.48,107.04,104.42,105.42,1569133
2022-07-25,104.16,105.96,103.38,104.40,1279381
2022-07-26,103.88,104.10,102.16,102.84,1293851
2022-07-27,103.50,105.16,103.46,104.52,1095432
2022-07-28,105.30,106.60,104.88,106.10,1138536
2022-07-29,107.00,108.96,106.78,108.54,1524533
2022-08-01,108.30,108.52,106.86,107.02,1111550
2022-08-02,106.44,106.80,105.40,106.40,1223930
2022-08-03,105.24,107.64,104.28,107.54,1238404
2022-08-04,108.04,110.44,107.80,109.26,961643
2022-08-05,109.12,110.16,108.54,108.64,1181279
2022-08-08,109.60,110.80,108.76,109.40,891536
2022-08-09,108.62,109.24,106.26,106.52,1514535
2022-08-10,106.00,109.42,105.54,109.18,1448253
2022-08-11,108.84,111.16,106.80,109.92,2125667
2022-08-12,109.90,112.66,109.68,111.84,1779207
2022-08-15,111.90,112.70,110.96,112.20,1090284
2022-08-16,111.68,112.56,110.72,112.04,1079902
2022-08-17,111.46,112.50,108.24,108.64,1352544
2022-08-18,108.94,111.38,108.94,110.26,1200216
2022-08-19,109.08,110.26,107.70,108.20,1870517
2022-08-22,107.36,108.12,102.86,103.70,1931875
2022-08-23,102.86,104.30,102.50,103.20,1201366
2022-08-24,104.40,105.10,102.50,104.86,1125416
2022-08-25,105.98,106.62,104.40,105.28,1003647
2022-08-26,105.94,107.08,102.44,102.90,1456141
2022-08-29,102.90,102.90,102.90,102.90,0
2022-08-30,102.34,106.50,102.28,103.74,1288156
2022-08-31,104.24,104.32,101.08,101.08,1921406
2022-09-01,100.32,100.58,98.45,99.62,1604606
2022-09-02,101.18,104.88,100.80,104.88,1928133
2022-09-05,100.40,102.48,100.08,102.06,1580919
2022-09-06,102.22,104.32,102.06,103.52,1457187
2022-09-07,101.44,105.08,101.10,104.46,1590396
2022-09-08,104.86,105.90,101.48,103.12,1676613
2022-09-09,102.76,105.62,102.76,105.00,1394785
2022-09-12,105.70,108.74,105.16,107.58,1342034
2022-09-13,108.44,108.82,104.54,104.56,1427780
2022-09-14,103.62,104.34,101.80,102.72,1553703
2022-09-15,103.08,103.44,101.68,102.02,1518734
2022-09-16,100.64,101.34,99.82,100.14,3818323
2022-09-19,99.98,101.80,99.00,101.00,1239974
2022-09-20,101.00,101.78,99.18,99.37,1725993
2022-09-21,98.47,100.90,97.95,100.90,1576010
2022-09-22,98.00,101.44,97.95,99.06,1556066
2022-09-23,99.26,99.78,96.81,98.63,1935233
2022-09-26,97.57,100.06,97.51,98.25,1367774
2022-09-27,99.88,100.72,97.92,97.92,1437391
2022-09-28,96.04,99.58,95.07,99.46,2055877
2022-09-29,99.30,99.30,96.83,98.26,1854808
2022-09-30,99.38,101.42,98.92,101.20,2017869
2022-10-03,99.04,101.06,97.93,100.92,1410361
2022-10-04,102.40,106.50,102.12,106.32,1873322
2022-10-05,105.38,106.16,103.28,104.24,1342958
2022-10-06,105.08,105.60,104.26,105.14,1384661
2022-10-07,104.98,105.84,102.66,102.66,1553165
2022-10-10,101.52,105.64,101.38,103.88,1366474
2022-10-11,103.34,104.12,101.76,103.10,1465510
2022-10-12,103.06,104.06,101.52,102.44,1424724
2022-10-13,102.44,105.96,101.58,105.24,2395055
2022-10-14,106.70,107.46,103.84,104.16,1819480
2022-10-17,104.18,107.62,103.42,107.02,1102005
2022-10-18,108.62,110.18,108.06,108.32,1516608
2022-10-19,109.00,109.84,107.74,107.98,1059909
2022-10-20,107.60,108.12,106.78,107.90,1160256
2022-10-21,106.60,107.66,104.94,106.84,1798159
2022-10-24,108.52,110.92,107.10,109.84,1351186
2022-10-25,111.20,111.78,108.40,111.24,1279041
2022-10-26,111.28,112.46,110.86,112.36,1126686
2022-10-27,111.64,112.76,110.26,112.20,1371811
2022-10-28,111.00,112.60,109.78,111.44,1205247
2022-10-31,112.18,112.18,110.60,110.64,973961
2022-11-01,111.54,113.76,111.42,112.30,1192887
2022-11-02,112.80,112.92,110.32,110.32,1345903
2022-11-03,109.00,109.72,106.90,108.10,1198964
2022-11-04,108.86,113.72,108.86,113.04,1564941
2022-11-07,112.34,114.56,112.22,114.56,1213440
2022-11-08,114.42,116.86,113.48,116.54,949522
2022-11-09,116.28,117.60,115.34,115.76,1142640
2022-11-10,115.76,122.18,114.96,120.70,2572164
2022-11-11,121.40,123.14,121.06,122.60,1821428
2022-11-14,123.00,124.04,121.18,122.86,1596701
2022-11-15,123.94,124.00,120.72,123.12,1800227
2022-11-16,123.24,123.30,120.94,121.12,1633670
2022-11-17,127.10,131.84,127.10,129.58,3820919
2022-11-18,130.54,132.90,129.56,132.50,3343699
2022-11-21,131.60,131.88,127.40,129.10,1709757
2022-11-22,129.00,131.26,128.14,130.68,1296715
2022-11-23,130.88,131.56,129.98,130.68,1193916
2022-11-24,130.50,132.00,130.20,130.96,635109
2022-11-25,130.92,132.20,130.26,132.06,1222111
2022-11-28,131.12,133.24,131.04,131.54,1611157
2022-11-29,131.80,133.48,131.48,133.08,1366675
2022-11-30,133.50,134.86,130.56,131.22,2568502
2022-12-01,129.18,130.31,128.05,129.86,1388906
2022-12-02,129.82,131.10,128.48,130.87,1488241
2022-12-05,130.29,131.92,130.03,131.59,1233170
2022-12-06,131.10,131.45,129.66,129.96,1340594
2022-12-07,129.02,130.25,128.07,129.12,1434717
2022-12-08,129.31,129.63,128.05,128.25,1089630
2022-12-09,128.69,129.64,127.68,129.64,1274430
2022-12-12,128.23,130.48,127.70,130.48,1376947
2022-12-13,130.83,133.14,130.65,131.02,1890766
2022-12-14,130.52,131.34,128.83,129.24,1605669
2022-12-15,128.13,128.36,122.77,123.89,2567796
2022-12-16,124.16,125.04,122.49,123.47,3466192
2022-12-19,123.70,124.55,123.15,124.38,1108827
2022-12-20,123.15,124.38,122.32,124.15,1063824
2022-12-21,124.42,126.26,124.11,126.21,863572
2022-12-22,126.28,127.20,124.40,124.90,834797
2022-12-23,125.12,126.07,124.30,124.88,569670
2022-12-27,126.09,126.30,125.21,125.84,406724
2022-12-28,126.34,126.38,124.55,124.77,544622
2022-12-29,124.26,126.75,124.16,126.73,637451
2022-12-30,125.58,126.63,125.33,125.95,579335
2023-01-02,126.15,126.87,125.66,126.13,837714
2023-01-03,127.33,128.85,126.73,127.22,1426478
2023-01-04,128.96,131.68,128.05,131.43,1523962
2023-01-05,131.08,132.38,130.17,131.00,1056652
2023-01-06,131.06,132.27,129.14,132.27,1263457
2023-01-09,133.01,134.72,132.56,134.41,1323198
2023-01-10,133.36,134.60,132.60,134.21,843410
2023-01-11,134.56,136.68,134.27,136.17,1164125
2023-01-12,136.02,138.76,135.80,138.02,1128810
2023-01-13,138.49,139.46,137.51,138.39,1278327
2023-01-16,138.70,139.05,137.67,138.27,796311
2023-01-17,137.84,141.13,137.73,140.88,1381539
2023-01-18,140.68,142.20,140.22,140.84,1082084
2023-01-19,139.90,139.98,136.45,136.60,1714825
2023-01-20,136.68,138.82,136.48,137.84,1284462
2023-01-23,138.37,139.87,137.84,139.83,839297
2023-01-24,140.10,140.84,138.23,139.22,829307
2023-01-25,138.93,139.57,138.00,138.76,661439
2023-01-26,140.18,140.74,138.68,139.96,913761
2023-01-27,139.96,139.96,139.96,139.96,0
2023-01-30,139.77,140.53,138.60,139.19,893622
2023-01-31,139.61,139.77,138.47,138.84,1150999
2023-02-01,138.82,140.22,138.49,138.93,1073862
2023-02-02,139.87,140.27,137.09,139.63,1712687
2023-02-03,138.72,140.90,138.64,140.90,1303133
2023-02-06,140.04,140.56,138.47,138.89,1032436
2023-02-07,139.22,139.24,136.72,136.85,1489430
2023-02-08,137.96,138.31,135.67,136.08,1177517
2023-02-09,143.05,147.87,141.67,145.17,4102016
2023-02-10,145.72,148.24,144.88,145.74,2134958
2023-02-13,146.00,146.52,144.48,146.16,780987
2023-02-14,146.52,146.74,144.68,145.02,1132545
2023-02-15,144.78,148.90,144.58,148.50,1515198
2023-02-16,148.98,149.90,146.32,147.38,1007953
2023-02-17,146.20,146.32,144.12,145.44,1456118
2023-02-20,145.44,145.76,144.38,144.66,594858
2023-02-21,144.10,144.84,142.34,143.74,921292
2023-02-22,142.92,144.84,142.14,144.34,957683
2023-02-23,144.58,147.08,144.58,145.98,933421
2023-02-24,146.46,147.06,141.46,141.46,3946863
2023-02-27,142.94,145.10,142.94,143.80,954536
2023-02-28,143.34,145.34,142.54,144.70,1546800
2023-03-01,145.20,148.30,144.98,145.34,1160724
2023-03-02,144.16,144.88,142.82,144.46,987149
2023-03-03,145.28,147.28,144.62,147.08,1076253
2023-03-06,147.22,147.86,147.10,147.52,751355
2023-03-07,148.00,148.80,147.50,148.02,1058064
2023-03-08,147.74,150.06,147.72,149.82,1720525
2023-03-09,149.50,151.42,149.32,151.16,1365518
2023-03-10,148.52,149.64,146.60,147.50,1487332
2023-03-13,147.82,147.84,140.36,140.96,2206899
2023-03-14,141.86,146.04,141.20,145.58,1593475
2023-03-15,144.84,145.58,137.70,138.10,2516705
2023-03-16,140.88,141.46,137.02,140.96,2031435
2023-03-17,141.44,142.24,136.30,137.36,4578830
2023-03-20,137.78,139.90,134.66,138.82,1450323
2023-03-21,139.90,143.88,139.44,142.78,1423746
2023-03-22,142.90,146.12,142.46,144.94,1232664
2023-03-23,144.40,145.56,142.52,145.18,1171187
2023-03-24,144.74,144.76,138.98,140.58,1650259
2023-03-27,142.50,142.98,140.76,141.66,1031831
2023-03-28,142.78,143.92,142.66,143.52,804037
2023-03-29,144.20,146.44,144.20,146.30,1221549
2023-03-30,147.00,149.18,146.82,148.52,1124328
2023-03-31,148.94,149.76,148.34,149.26,1537226
2023-04-03,148.76,149.18,147.52,148.26,874281
2023-04-04,148.64,149.90,147.30,147.56,919746
2023-04-05,148.80,149.10,143.18,143.94,1714312
2023-04-06,143.80,144.02,139.98,141.12,1654215
2023-04-12,143.02,145.90,143.00,144.82,913835
2023-04-13,145.00,145.74,143.28,144.28,1011747
2023-04-14,144.74,146.28,144.42,146.16,1048371
2023-04-17,146.18,147.80,146.02,147.06,742557
2023-04-18,147.20,148.16,146.44,147.20,857946
2023-04-19,146.82,146.92,145.86,146.58,605944
2023-04-20,146.78,147.30,144.74,146.00,1021735
2023-04-21,145.40,146.36,143.32,145.64,1464688
2023-04-24,145.06,146.28,145.00,145.66,699541
2023-04-25,145.90,147.70,144.86,147.38,1039957
2023-04-26,146.02,146.36,143.18,145.68,1247063
2023-04-27,146.06,148.46,144.10,147.36,1172609
2023-04-28,147.84,148.96,145.00,148.90,1499857
2023-05-02,148.92,150.94,147.10,147.32,1235099
2023-05-03,148.12,150.44,147.56,149.48,1051465
2023-05-04,148.78,149.86,147.70,148.50,943242
2023-05-05,148.84,150.48,147.82,150.48,1044591
2023-05-08,150.70,151.18,149.72,149.82,626640
2023-05-09,149.50,150.76,149.00,150.64,906860
2023-05-10,150.60,151.10,147.52,149.16,1148237
2023-05-11,149.32,150.92,147.10,148.86,817712
2023-05-12,149.68,150.22,148.80,150.10,858985
2023-05-15,149.88,151.64,149.82,150.62,888362
2023-05-16,149.78,151.12,149.18,149.60,1227503
2023-05-17,153.00,154.14,150.80,153.42,2032231
2023-05-18,153.88,157.96,153.52,157.74,1197827
2023-05-19,158.00,161.02,157.30,159.78,2239570
2023-05-22,158.96,158.98,157.56,157.92,993807
2023-05-24,153.50,154.00,150.82,152.26,1457352
2023-05-25,153.00,155.16,150.90,153.64,920997
2023-05-26,154.48,157.00,153.12,156.68,1024963
2023-05-29,157.52,157.86,155.54,156.00,390163
2023-05-30,155.94,158.78,155.16,156.66,1046604
2023-05-31,153.90,156.20,152.26,153.34,3126518
2023-06-02,158.00,159.50,155.76,159.28,1134390
2023-06-05,159.48,159.66,157.28,158.52,804600
2023-06-06,157.86,158.76,157.72,158.36,615452
2023-06-07,158.68,159.22,156.54,158.46,935681
2023-06-08,158.50,159.36,157.64,158.76,846630
2023-06-09,158.76,158.80,157.66,158.14,785891
2023-06-14,163.62,165.50,163.58,164.34,1353507
2023-06-15,164.74,166.26,163.90,165.78,1356253
2023-06-16,165.96,167.00,163.78,163.78,7998455
2023-06-19,164.04,164.44,162.72,163.30,1031740
