Date,Open,High,Low,Close,Volume
2022-02-02,250.14,253.60,247.06,248.02,27632
2022-02-03,247.25,249.18,244.56,244.94,21420
2022-02-04,243.79,245.52,235.71,236.86,65695
2022-02-07,240.52,243.60,235.13,235.13,36786
2022-02-08,235.71,240.13,233.21,234.75,37655
2022-02-09,235.90,249.37,235.52,246.68,48448
2022-02-10,248.79,248.79,242.63,245.14,28040
2022-02-11,241.48,248.21,238.21,245.33,40311
2022-02-14,235.71,235.90,227.05,231.28,68226
2022-02-15,231.28,250.14,231.28,245.71,80988
2022-02-16,246.87,246.87,240.13,244.17,46419
2022-02-17,243.21,246.68,238.59,240.52,33970
2022-02-18,238.59,240.71,232.63,233.01,46597
2022-02-21,234.94,236.48,226.66,228.78,40923
2022-02-22,220.51,245.91,216.66,238.21,224208
2022-02-23,238.98,243.02,232.82,233.98,65154
2022-02-24,213.58,229.74,213.58,218.20,116098
2022-02-25,225.13,234.75,221.08,232.05,94644
2022-02-28,222.43,231.67,221.28,226.28,115077
2022-03-01,224.16,229.74,207.81,208.96,113904
2022-03-02,204.15,213.20,201.07,209.54,99105
2022-03-03,212.23,212.43,203.77,204.54,68087
2022-03-04,199.92,200.88,189.24,189.53,90251
2022-03-07,182.02,185.78,173.27,178.46,139233
2022-03-08,174.14,187.51,173.94,182.31,96705
2022-03-09,193.18,204.92,188.28,204.92,112618
2022-03-10,205.88,206.65,191.74,194.34,67275
2022-03-11,195.30,202.61,192.99,194.15,71026
2022-03-14,207.81,213.00,201.65,202.42,52964
2022-03-15,204.15,204.34,194.53,202.42,47587
2022-03-16,209.15,216.08,207.04,212.23,72897
2022-03-17,216.47,216.66,210.31,210.89,62920
2022-03-18,211.66,212.23,204.15,211.85,106644
2022-03-21,212.62,215.31,209.15,213.77,48492
2022-03-22,216.08,218.20,213.20,215.31,60031
2022-03-23,218.20,219.35,210.89,212.43,42863
2022-03-24,212.04,215.12,210.50,212.62,37390
2022-03-25,215.50,215.50,209.54,209.73,29739
2022-03-28,211.85,216.27,211.66,213.39,35109
2022-03-29,217.43,230.90,214.16,229.36,69686
2022-03-30,228.97,229.36,222.43,225.13,40572
2022-03-31,228.01,228.01,217.04,217.62,58036
2022-04-01,217.24,223.97,215.50,219.55,43187
2022-04-04,222.34,223.10,217.24,219.83,36680
2022-04-05,220.60,224.55,214.35,215.50,38841
2022-04-06,214.73,216.76,203.57,205.50,47531
2022-04-07,206.85,210.31,204.73,205.69,28791
2022-04-08,208.87,212.71,205.21,208.87,33941
2022-04-11,207.33,208.58,204.25,205.69,29555
2022-04-12,202.04,205.98,200.30,202.81,45064
2022-04-13,200.69,202.23,197.23,202.23,55600
2022-04-14,202.71,208.10,200.11,201.55,47042
2022-04-19,200.59,209.06,199.25,206.46,42418
2022-04-20,209.35,209.54,204.83,207.90,28085
2022-04-21,207.90,207.90,207.90,207.90,0
2022-04-22,209.15,211.94,205.60,206.56,29205
2022-04-25,203.00,205.98,200.11,201.94,35453
2022-04-26,207.42,207.71,195.69,195.69,44197
2022-04-27,195.69,195.69,195.69,195.69,0
2022-04-28,200.40,205.69,200.11,201.94,0
2022-04-29,204.25,206.17,199.82,201.27,37860
2022-05-02,201.65,202.52,184.33,196.26,37613
2022-05-03,198.48,201.27,196.65,198.76,42261
2022-05-04,202.42,203.19,195.49,196.74,39041
2022-05-05,200.11,204.73,192.41,192.41,55165
2022-05-06,192.41,192.41,192.41,192.41,0
2022-05-09,194.15,194.82,183.56,183.56,69196
2022-05-10,183.85,188.95,182.51,182.60,60996
2022-05-11,184.91,191.79,183.80,190.01,74586
2022-05-12,184.00,191.36,183.03,190.25,66353
2022-05-13,197.75,197.75,197.75,197.75,0
2022-05-16,192.10,195.05,189.25,191.05,55114
2022-05-17,192.10,194.55,190.05,191.80,33782
2022-05-18,191.75,193.45,188.85,189.00,31333
2022-05-19,186.50,186.80,181.95,186.25,60954
2022-05-20,188.60,192.25,184.45,184.75,48747
2022-05-23,188.80,190.30,185.25,189.15,37979
2022-05-24,185.95,189.05,182.30,183.45,57747
2022-05-25,183.45,183.45,183.45,183.45,0
2022-05-26,186.25,193.95,185.40,193.70,46249
2022-05-27,193.70,193.70,193.70,193.70,0
2022-05-31,207.40,212.10,205.20,209.40,262513
2022-06-01,211.00,216.20,209.60,215.20,41555
2022-06-02,215.20,215.20,215.20,215.20,0
2022-06-03,216.10,217.00,209.40,210.10,22185
2022-06-06,213.30,215.70,210.90,211.60,26557
2022-06-07,209.20,210.10,206.40,208.60,24276
2022-06-08,208.80,211.90,205.70,211.90,31058
2022-06-09,212.60,212.70,207.80,209.90,37423
2022-06-10,207.50,208.70,202.50,204.00,47445
2022-06-13,198.75,199.55,191.40,193.05,53679
2022-06-14,195.40,195.80,187.60,191.45,42232
2022-06-15,193.15,194.70,189.15,189.45,46470
2022-06-16,189.70,189.75,182.20,183.30,57035
2022-06-17,183.90,187.55,180.35,181.60,68188
2022-06-20,182.85,185.75,181.00,185.20,17134
2022-06-21,186.75,189.65,184.15,186.10,32159
2022-06-22,182.55,185.45,177.60,182.65,71468
2022-06-23,182.25,183.65,177.00,179.05,49924
2022-06-24,178.90,181.55,174.00,180.95,54076
2022-06-27,182.90,185.85,182.15,183.95,37961
2022-06-28,186.75,193.15,185.05,185.60,82492
2022-06-29,185.00,187.30,182.25,183.25,51304
2022-06-30,181.05,181.10,168.00,173.90,87301
2022-07-01,173.05,177.20,171.35,172.95,47853
2022-07-04,175.85,176.85,171.70,172.15,26150
2022-07-05,173.20,174.60,162.40,166.05,61233
2022-07-06,167.85,170.45,166.75,169.25,67828
2022-07-07,172.30,179.55,172.10,179.55,71117
2022-07-08,179.00,189.20,177.95,188.70,67948
2022-07-11,185.65,188.95,181.80,183.65,30717
2022-07-12,183.65,183.65,183.65,183.65,0
2022-07-13,183.45,184.90,178.75,181.55,34023
2022-07-14,180.80,183.50,175.60,178.25,41470
2022-07-15,179.75,184.85,178.00,184.40,34933
2022-07-18,185.00,189.75,184.15,187.20,35852
2022-07-19,186.05,193.25,184.20,192.45,48157
2022-07-20,193.00,194.60,188.15,193.75,44046
2022-07-21,192.60,194.50,187.80,189.80,38864
2022-07-22,189.20,191.75,188.40,190.50,30674
2022-07-25,188.95,189.45,182.15,183.00,51434
2022-07-26,182.90,183.95,180.00,182.85,35286
2022-07-27,183.00,184.65,177.80,180.45,43600
2022-07-28,183.00,187.50,182.60,187.50,48529
2022-07-29,189.50,193.20,186.35,192.20,49325
2022-08-01,192.80,196.70,192.50,195.85,35795
2022-08-02,193.30,196.80,192.20,194.25,44393
2022-08-03,193.90,197.65,192.30,197.45,36367
2022-08-04,198.90,201.70,194.75,195.10,35577
2022-08-05,195.30,197.10,192.40,193.40,34174
2022-08-08,195.00,196.75,192.15,192.75,30941
2022-08-09,194.00,195.05,190.05,190.25,37181
2022-08-10,190.00,196.65,187.50,196.55,42209
2022-08-11,197.60,199.40,195.50,198.00,33434
2022-08-12,198.10,200.60,196.60,197.50,24577
2022-08-15,197.95,198.85,195.85,198.10,14341
2022-08-16,197.55,200.50,197.25,200.30,34402
2022-08-17,200.70,201.00,195.10,195.55,30960
2022-08-18,195.20,199.00,195.20,197.55,17865
2022-08-19,196.35,197.45,193.30,193.35,23182
2022-08-22,191.00,191.25,180.50,181.00,51751
2022-08-23,181.00,187.80,180.20,186.05,36760
2022-08-24,185.60,185.65,180.05,183.95,31125
2022-08-25,185.95,186.55,182.50,185.55,31150
2022-08-26,186.50,191.85,183.95,184.80,39781
2022-08-29,183.95,187.10,182.35,185.25,35582
2022-08-30,186.60,195.15,186.60,191.20,42698
2022-08-31,193.35,193.90,184.20,184.20,79632
2022-09-01,181.60,184.50,180.05,180.40,47024
2022-09-02,184.75,191.60,183.85,190.70,45182
2022-09-05,185.70,188.00,182.00,182.60,42396
2022-09-06,183.00,195.55,183.00,193.35,64082
2022-09-07,193.00,195.60,189.45,191.70,37731
2022-09-08,193.50,193.50,184.55,188.05,58172
2022-09-09,189.10,193.00,182.90,184.90,70583
2022-09-12,186.60,197.55,186.40,197.30,82963
2022-09-13,196.85,199.10,193.05,194.20,74189
2022-09-14,195.45,199.10,192.10,198.20,60127
2022-09-15,195.40,198.90,193.20,197.30,38248
2022-09-16,194.60,196.85,191.00,196.35,166167
2022-09-19,196.30,204.30,193.30,202.90,95094
2022-09-20,207.20,209.00,202.30,205.40,73543
2022-09-21,204.70,204.70,199.70,203.10,37933
2022-09-22,199.25,202.30,196.60,196.60,63320
2022-09-23,197.20,199.20,189.60,190.20,41272
2022-09-26,189.00,193.50,186.55,190.00,58810
2022-09-27,195.20,195.20,188.35,188.95,71785
2022-09-28,187.00,194.00,185.60,192.30,104258
2022-09-29,193.95,194.55,171.45,174.70,173190
2022-09-30,174.30,175.45,165.10,168.65,100608
2022-10-03,165.55,168.85,160.50,168.80,103631
2022-10-04,170.00,173.40,168.60,173.40,75129
2022-10-05,172.90,173.50,167.45,171.05,75309
2022-10-06,172.95,175.95,170.80,175.00,44732
2022-10-07,175.50,176.25,170.00,170.00,49474
2022-10-10,166.45,169.55,163.65,164.40,53928
2022-10-11,162.85,164.70,159.80,164.50,52544
2022-10-12,164.10,164.50,158.30,160.45,64534
2022-10-13,158.90,164.50,158.80,163.80,39836
2022-10-14,166.20,167.20,161.80,162.85,37304
2022-10-17,164.45,171.30,163.50,168.65,48429
2022-10-18,172.35,174.45,169.25,170.80,59255
2022-10-19,171.60,173.20,168.80,168.80,36725
2022-10-20,168.15,172.00,167.00,170.80,37617
2022-10-21,168.75,170.15,166.50,169.80,27977
2022-10-24,171.00,172.55,168.50,169.35,24281
2022-10-25,169.55,171.95,166.40,169.80,24509
2022-10-26,170.20,171.50,167.75,170.50,44534
2022-10-27,170.10,172.10,167.90,172.00,26715
2022-10-28,167.80,170.15,163.15,169.05,65651
2022-10-31,169.90,174.20,166.20,173.00,84731
2022-11-01,175.00,177.45,172.00,174.15,33484
2022-11-02,175.00,175.60,169.65,171.35,46918
2022-11-03,170.40,170.40,165.65,168.65,27811
2022-11-04,169.00,176.70,168.20,174.00,44691
2022-11-07,172.45,182.00,172.00,181.15,41232
2022-11-08,181.60,182.40,179.75,180.15,27414
2022-11-09,178.95,181.20,177.70,179.75,28914
2022-11-10,178.00,184.90,176.85,184.30,46332
2022-11-11,185.00,191.40,184.75,190.50,40191
2022-11-14,190.00,192.50,189.20,191.35,40342
2022-11-15,192.10,193.90,189.70,190.95,60630
2022-11-16,189.10,189.60,181.60,184.10,61349
2022-11-17,185.25,186.50,181.40,183.90,35871
2022-11-18,185.25,189.45,184.70,188.60,32002
2022-11-21,185.60,186.75,182.85,183.15,30304
2022-11-22,182.00,186.70,179.90,183.25,47233
2022-11-23,183.40,184.30,178.40,180.15,32271
2022-11-24,180.15,184.95,180.15,183.40,21457
2022-11-25,183.85,183.85,181.30,183.05,18891
2022-11-28,182.05,182.30,178.40,180.75,39390
2022-11-29,180.25,182.50,177.50,181.70,44584
2022-11-30,181.75,185.95,181.75,183.05,147365
2022-12-01,186.55,187.00,183.30,185.80,44657
2022-12-02,184.80,186.00,182.20,183.95,26151
2022-12-05,184.50,186.90,182.60,185.85,31568
2022-12-06,186.00,186.85,182.90,184.05,38410
2022-12-07,183.70,184.70,179.95,179.95,29557
2022-12-08,177.60,179.15,175.35,177.65,42955
2022-12-09,177.45,179.10,175.60,177.70,37882
2022-12-12,176.65,176.80,173.15,173.15,38070
2022-12-13,154.06,156.81,153.04,154.24,67756
2022-12-14,153.97,156.15,152.82,155.39,45505
2022-12-15,153.62,156.15,151.00,151.93,52281
2022-12-16,151.00,153.57,149.66,151.04,133500
2022-12-19,153.00,160.10,152.15,156.30,115941
2022-12-20,156.00,156.35,152.45,152.65,58128
2022-12-21,152.80,154.00,150.70,151.40,53391
2022-12-22,151.55,152.40,145.50,145.85,50693
2022-12-23,146.25,150.40,145.20,148.60,38476
